"g","delta","phi","Tui","R","ID"
435.433136556807,0.00836921420508795,19770,132849,-0.00604378,446
-914.121950099593,0.00120194827404084,6994,162743,-0.118956614,447
243.91013371314,0.00174125662002917,17063,150795,-0.033657498,448
-436.762960075211,0.00128646523139016,7253,134165,-0.107172724,449
408.352503345047,0.000156462125363057,21375,153858,-0.299009269,450
-796.469346398816,0.00108072090451913,7838,174102,-0.118054131,451
-557.458508580733,-0.00433882992070368,9947,198497,0.023170492,452
-123.216745327541,0.00141938364690478,11950,174663,-0.058956582,453
-842.689153439153,0.0735134655318702,10071,224939,-0.001350705,454
-575.134003647867,-0.00204428000383893,7669,159108,0.063785341,455
-45.8273044083319,-0.000479991309246635,11325,152451,0.183962124,456
95.5476623219674,0.000410887711780284,16017,188838,-0.151948239,457
-413.356511698196,0.00043056586433375,12867,233427,-0.180502451,458
-171.112946488518,0.00310683091903417,16212,240405,-0.019853898,459
-1120.84618278742,0.000962319499371969,8401,225900,-0.123694312,460
-259.122075747513,-0.00272514285541167,9586,162275,0.038280121,461
-372.223238604413,0.000892033397107905,9286,172025,-0.120723052,462
203.797735962806,0.000384196260781728,20498,213283,-0.126980016,463
0,0.000247558600769578,19008,113023,-0.212513027,464
343.121817887498,0.00018525222613814,36236,170843,-0.148969141,465
-240.071544798871,0.00179669550137736,18728,141744,-0.029718995,466
551.722255706013,-0.000309824805934683,47219,151456,0.068354487,467
-527.670523262744,0.000253750084512179,21948,194299,-0.179555558,468
337.990261022964,0.000146123251840866,41325,175888,-0.165602851,469
-929.427256587287,0.000311552872794001,14406,120570,-0.222804947,470
560.399523193028,0.000302479309686825,67145,230925,-0.049236894,471
94.29245386445,0.00032584802635427,42442,238734,-0.072308452,472
-1003.02830424688,0.000350114562293991,16141,179196,-0.176953594,473
-663.492937686479,0.000200725419795376,24857,195825,-0.200423625,474
-405.010770665696,0.000155455850172326,25488,164998,-0.252381299,475
530.195197252073,0.000101122043967101,77332,240983,-0.12787773,476
47.865279591327,9.15111389125114e-05,42069,207906,-0.259754961,477
-390.756765982804,0.000254173930835289,39225,227819,-0.10030118,478
-23.5690499304499,0.000119086047199392,50557,217038,-0.166095484,479
296.114899881955,3.25106144889959e-05,76904,234314,-0.399968595,480
-1151.7546028286,0.000125856962584248,31482,196572,-0.252383198,481
425.900433080107,4.99030041105263e-05,99679,232624,-0.201034057,482
87.9121427473892,4.54784410476171e-05,87344,233614,-0.25174529,483
227.852179597156,3.88644923924075e-05,179191,158945,-0.143592186,484
-364.381121457294,0.000633105852135762,10331,136450,-0.152890785,485
-470.736098066698,0.000477060196114399,10317,145623,-0.203176459,486
208.51081001025,0.000453261151743523,20004,153570,-0.110289624,487
255.424178885044,-0.00254597925837765,25572,205111,0.015359619,488
136.124611727259,0.000460428227451519,20664,177781,-0.10510507,489
419.004840254222,0.00221709976623655,25969,150162,-0.017368389,490
