"g","delta","phi","Tui","R","ID"
-203.361867105301,-0.00061611849851056,20784,176491,0.078092013,440
-261.738700752512,-0.000610613058733515,17589,162136,0.093109236,441
-1123.42988136823,0.042759157145452,10236,115501,-0.00228476,442
-617.854654570496,-0.00038057337058054,17301,193676,0.151876436,443
-950.820490283223,-0.000705545105256168,12930,166160,0.109616692,444
-204.420766436634,-0.00502766024811991,15687,147733,0.012679268,445
-549.806723028722,-0.00109232524668391,16980,191623,0.053915091,446
524.93832260155,0.000267363716934063,28411,136432,-0.131647013,447
-3418.55114216991,-0.00603600476735077,7510,180332,0.022060253,448
-91.6709252042913,-0.000750679144075856,15300,141949,0.087067128,449
214.872446821606,0.000654239882861968,14148,232783,-0.10803586,450
267.10444265502,-0.00190070571712896,15138,243693,0.034754946,451
-143.272973290665,-0.00492563964876822,12592,233110,0.016122881,452
-874.436575862152,-0.00200054296192382,7765,185887,0.064374024,453
210.467228676808,-0.000420875393566347,16570,245870,0.143391681,454
-1500.10825271447,-0.00108629619949809,6607,187215,0.139330897,455
378.566285570119,-0.000616918559483536,14268,229258,0.113608039,456
540.694858664879,0.00791425170981258,11397,167161,-0.011086631,457
1172.60142042556,-0.000737596583174299,19624,185330,0.06908656,458
217.07098531776,-0.000589843674883489,11893,182964,0.142551455,459
391.065244041156,-0.000352516289835104,15918,207176,0.178210098,460
335.744907560057,-0.00153229795212977,14659,249063,0.044519721,461
-1201.28642829433,-0.00166200714482945,9478,252348,0.063481972,462
293.577568418927,-0.000675403549414801,14099,188777,0.105014278,463
87.4200750288624,-0.00135290081839307,16583,242702,0.044572905,464
225.03599716508,-0.00183781194803077,12603,229720,0.043174269,465
823.807910601799,0.000111014202749856,15709,165425,-0.573420105,466
781.410850990637,0.00155391293596472,21205,217010,-0.030348347,467
840.589696682857,-0.00095654806152646,13308,139122,0.07855619,468
219.871378160685,-0.000638754354564386,10183,179098,0.153741241,469
295.577174237295,-0.0104085445280831,9502,166170,0.01011102,470
910.848092312248,-0.00280507914212648,14024,154685,0.025420435,471
997.650628835778,-0.000447214216203977,17788,210628,0.125706368,472
48.4642061329805,-0.00196603967411346,17211,243920,0.029553003,473
-118.930981103455,0.00592434684995482,11129,166643,-0.015167129,474
-1307.09283808834,0.00412617003083386,11590,375138,-0.020910742,475
920.45549122377,-0.000497270503352532,13121,160740,0.153264074,476
515.250589552083,-0.0015099206105658,11460,175968,0.057791141,477
926.489336197518,-0.000755455428219679,14881,135979,0.08895268,478
268.343138926933,0.00310635783051649,8184,113149,-0.039335339,479
-351.810991726752,0.000739501445747449,11955,197212,-0.113112706,480
-49.9986482818713,-0.000688488109002967,9790,200630,0.14836138,481
359.124848923842,0.000643794894280526,9032,149980,-0.171976277,482
352.146168399448,-0.00448148329310549,12947,240776,0.017234912,483
-274.726561050509,0.0299738398591745,10075,149011,-0.003311407,484
-746.717556174018,-0.0290462575091119,14206,244858,0.002423472,485
484.233591948739,-0.000314160824167977,19449,204714,0.163663071,486
392.536475478523,-0.00891504299728446,13802,152543,0.00812708,487
-139.703211651909,-0.00175794397417901,16999,232841,0.033463518,488
-29.2828751210964,-0.0144117802887299,12804,166674,0.005419219,489
-1528.93153427472,0.0027826890565839,9018,189538,-0.039849703,490
-962.580208570226,0.00205289439448895,4036,114775,-0.120693042,491
-311.148328423484,-0.00183488179988558,9550,134390,0.057067459,492
-36.5322970353782,-0.0122071403344782,8621,115358,0.009502293,493
496.472060197512,0.00474108151467712,8508,151240,-0.02479106,494
126.640532948159,-0.00107779262856766,8529,192900,0.108784414,495
685.072756044431,-0.000446599051697336,13856,248141,0.161601106,496
-1313.07954220904,-0.00211137984745786,3426,114432,0.138243993,497
475.398474939882,0.00240366551529143,6087,188255,-0.068347505,498
741.149348778883,-0.00134310373569945,5966,156433,0.124797876,499
-1330.04493686605,-0.00329563620616903,3273,229514,0.09270747,500
760.176967867698,-0.00141413702238891,7750,195154,0.091244523,501
-441.717448135376,-0.0021796459257798,3022,139565,0.151816715,502
2074.48367576988,-0.000977149915584066,7794,224151,0.131304134,503
2073.8415771299,-0.0025532374218313,5625,152546,0.069628377,504
2281.86125226488,-0.000676356952604132,7820,184605,0.189067677,505
2389.75841262291,-0.00192878762112641,10233,223436,0.050665533,506
2360.5450625029,-0.000627036808674072,10511,228199,0.15172702,507
110.81105755813,0.00194249315804075,3207,185005,-0.16052458,508
2273.47375137567,-0.0010081579612945,7550,165032,0.13137855,509
1837.50955603592,-0.000658458377415909,7977,224321,0.190384716,510
65.3783227889189,-0.00648501131081706,6175,415032,0.024971941,511
2330.04223558898,-0.00813060091502414,8063,159481,0.015253893,512
1369.36744379657,-0.00695099564923454,6750,229398,0.021313227,513
2615.8144140786,-0.000398845197920518,14675,242917,0.170850999,514
2224.12212872729,-0.0155697502747873,7787,161580,0.008247991,515
2040.17345365903,-0.000580412773301299,9824,228527,0.175377827,516
1896.14199738869,-0.012854106869293,9394,235915,0.008281472,517
-205.39638203907,-0.000251993242664486,28721,181241,0.138169297,518
-357.167897195097,-0.000376874533796462,32771,223396,0.080968019,519
-513.247736053437,-0.000379136811309675,23275,159314,0.113322033,520
-429.98710565071,0.000421909470627457,30917,220752,-0.076662571,521
-1880.88943354258,-0.00032646803821867,19316,215888,0.158577707,522
-1869.68649167952,-0.000271670136034314,20378,220628,0.18063277,523
-50.8760160745792,0.00562759603515005,36668,238583,-0.004846072,524
-188.631407989467,-0.00021053543815992,35165,245574,0.135071639,525
-407.436554309327,0.00299400031074142,19385,142997,-0.017229884,526
-1537.7270857108,0.000805442016107275,23902,237588,-0.051943532,527
-794.829889824327,0.000322703104687023,28376,204682,-0.109205794,528
408.543215132925,-0.000495078384169651,29558,153210,0.068336226,529
-43.5265936664673,-0.000541506380564576,17545,114448,0.105255076,530
-454.545166680187,0.00124081938960946,34915,240623,-0.023082316,531
-253.0396936693,0.00324338001608063,17588,112259,-0.017530153,532
-831.411577044547,-0.000273589505197325,33265,245094,0.10987858,533
-1863.58665123387,0.0183337042812807,23343,218771,-0.002336647,534
-729.681410884629,-0.00262292465921668,27677,180736,0.013775113,535
-639.52036261884,-0.000158801848761339,34643,218885,0.181772823,536
-1574.98848381728,0.000534959553686234,22767,190233,-0.082105688,537
-4924.74607217356,-0.000700639848227003,14744,242168,0.096803229,538
-843.622705920688,0.000700128621679981,37582,243063,-0.038005135,539
-171.417027279288,0.000241080214566303,48527,240009,-0.085478125,540
-1194.837206268,-0.000535298026849129,25286,167197,0.073879547,541
-1288.74729614677,0.00391035159993136,17812,120494,-0.014357258,542
-1762.96177000691,0.000949584187328482,31440,247171,-0.033495309,543
-86.8904072529594,0.00720103017545955,20416,120360,-0.00680197,544
50.603167783845,0.00050281921188975,38431,153375,-0.051749535,545
-698.572996605592,-0.000137648319206125,39902,217846,0.182068336,546
-1555.16697052785,-0.000266218052330648,27408,192587,0.137051929,547
-178.135916668407,-0.000915094082380554,37027,160795,0.029513161,548
-612.059077621211,-0.000202179238619031,42303,229767,0.116920934,549
-1532.29602452977,-0.000749451518309353,33332,229667,0.040030875,550
-188.717877456374,-0.000966011823311106,28005,115198,0.036964257,551
-809.548143167747,-0.000185335099155819,46407,248750,0.116267633,552
-1988.3506451399,0.00328726104746334,29174,217065,-0.010427251,553
-710.873639970955,-0.000625142084712704,32843,164440,0.048705549,554
-2809.31280541377,-0.000878007316158006,27542,240667,0.04135294,555
-111.813757207703,0.00191409483746109,37488,143884,-0.013936197,556
-2341.44786150916,0.000276416983156219,24307,186664,-0.148834604,557
-1321.60640214367,-0.000406401141106031,42781,251008,0.057516725,558
-988.739900928747,-0.000426130014992812,39135,205649,0.059964268,559
-929.793560543426,0.000176044177665236,45643,235154,-0.124452651,560
-83.2656214919798,0.000183974008289531,62377,231897,-0.087140299,561
-1802.2516151789,-0.00121099492716112,31614,204849,0.026120304,562
-1333.48957602775,0.00535898395544009,21329,113024,-0.008748771,563
-1129.82354891224,0.000660207998322751,23663,118128,-0.064010234,564
-478.144011442077,-0.000265176027459693,36006,140250,0.104734765,565
-1949.84492677946,-0.000286270383071018,36273,228711,0.096303064,566
-603.630491866637,-0.000242601239514199,34814,136716,0.11840037,567
-1692.95097370536,-0.000901682983181256,30212,166828,0.036708501,568
-1393.89176362049,-0.0003013691737266,38022,191127,0.087270249,569
-865.035529475215,0.000622312309562729,32375,132497,-0.049634292,570
-2114.75710839593,0.000429452805521382,19820,115477,-0.11748459,571
-1681.67018946827,-0.000329145962663601,34176,165009,0.088897641,572
-1451.59520693466,-0.000258516163524813,36563,162256,0.105796299,573
-3754.32845832243,-0.00173243940910453,18130,120703,0.03183788,574
-1333.89666797635,-0.000855975274686939,30303,117292,0.038552554,575
-594.507125635676,0.000676055329274701,46659,144039,-0.031701684,576
-2076.00627181193,0.000174253102472166,24607,113799,-0.233217326,577
-840.227343367185,-0.00111882728947701,54857,177393,0.016293144,578
-1317.62510788741,0.00059447356687796,34893,128707,-0.048209113,579
-2168.41287936234,0.00137345165353996,50006,243168,-0.014560105,580
-196.475554593449,-0.000131882030360387,57003,142241,0.133019914,581
-694.321911513847,0.0015438843976352,40312,115014,-0.016067595,582
-1627.91177036902,-0.000532524734401302,38473,147963,0.048809478,583
-2305.68414791047,-0.000772424446699762,26555,114049,0.048752589,584
1727.45326872197,-0.00485933308452351,5462,245401,0.037676594,585
575.245105230054,-0.00633016756778196,1817,208816,0.086942048,586
2816.5285994957,-0.000867484663363948,8470,228379,0.136098953,587
2355.53509175041,0.00770807080370981,5659,220228,-0.022925278,588
265.217098697034,-0.0153181217136182,2380,189566,0.027429477,589
2016.12584665665,-0.00522351616457129,3475,149226,0.055091202,590
3135.63058500138,-0.00150567955381036,7474,158662,0.088861646,591
