"g","delta","phi","Tui","R","ID"
443.285707760436,0.00122893243897281,7054,234600,0.163176260851266,111
561.900319212207,-0.00179194093915577,6311,197340,-0.190675900893805,112
319.355936646914,0.0108585788795754,5520,205585,0.030531949281045,113
1252.80765860904,-0.00188661611345119,11757,188756,-0.120714875560747,114
998.492795910599,0.00177246955024236,8477,185994,0.141715710284482,115
627.485839147524,0.000880145945111628,13009,391214,0.161053791477064,116
595.063169443175,0.0112600564230928,7070,224911,0.0247960361338295,117
1279.90026424756,-0.000777424506934437,11834,187272,-0.277598914818626,118
1019.76929525123,0.000483083136523338,10948,241213,0.299617517923078,119
808.124003518072,-0.00296659257753429,7151,194255,-0.0906387012751682,120
1263.97810583097,0.00163570160627665,9171,151039,0.103382804398305,121
468.012525710237,-0.0279954821779657,5118,183297,-0.0127042528341014,122
492.892860275208,-0.00230848971463854,5535,195916,-0.162600438584476,123
1061.99419880094,-0.00923447249339745,8547,183755,-0.0417689989011001,124
476.192263797309,-0.0028931612998452,5315,191248,-0.143769294044844,125
619.679413430792,-0.00867100948289351,5961,195159,-0.0379496736153857,126
1230.80597892587,0.000497757837748083,13613,241318,0.245038796528302,127
1091.41798884237,-0.0024493238006147,9282,197387,-0.112374613047946,128
623.69894323727,-0.00263671038064171,4087,134402,-0.213713809454547,129
708.098209142618,-0.00260199588152511,5718,176536,-0.113637418144331,130
1058.491761602,-0.00115803538946798,10794,239636,-0.16837432911628,131
1034.75140183634,-0.0153427147971888,7153,163266,-0.0207769223188411,132
676.373063179801,0.00903588840974928,6513,208543,0.0295946428333328,133
1066.88442259333,0.00640963657371735,9108,203589,0.0326234364170855,134
1005.09246419763,0.00240185137316288,6303,151494,0.114727334105264,135
-641.892121969637,0.00633278976994453,3188,210668,0.0776132682598421,136
401.853197731718,0.00163140749237297,4040,161289,0.211458782700787,137
401.853197731718,0.0030299549005176,4040,161289,0.126169610233333,138
132.43103472796,0.00797540723785562,2089,207619,0.0836523676141728,139
132.43103472796,-0.0478202781196568,2089,207619,-0.0154604365666672,140
857.844961918436,0.00110534773551504,8739,248182,0.210408340707793,141
1210.97788495439,-0.0168677728072489,8535,166051,-0.0162260036799997,142
838.690730449129,0.00084718512539307,8254,242331,0.229990595422681,143
291.980228387689,0.00935315496256091,5818,253806,0.0318660258510636,144
824.618983147857,-0.0220847400892151,4495,133454,-0.020610391684048,145
824.618983147857,0.00362257839030453,4495,133454,0.109616934172044,146
846.28757139641,0.00060475006311891,12999,169686,0.227059288881721,147
846.28757139641,0.00138057146566515,12999,169686,0.114009068457056,148
932.742124716036,-0.00174702199018704,6909,187618,-0.234593033136843,149
1044.90398628259,0.00387671213784632,5949,144626,0.0807871222315791,150
1626.7408012702,-0.000678054739271087,17037,147510,-0.219263335784433,151
74.366875706073,0.00427840996352644,4575,232869,0.0811072278870061,152
1357.53435510548,0.00225623378770658,11867,190684,0.0821257703314925,153
811.560313238611,0.0192460520257665,5668,176751,0.0179279195822786,154
188.412900783138,0.0023043354003469,4882,235553,0.159234306931297,155
467.130419503276,-0.016367686063218,5407,215329,-0.0188323750000001,156
619.939468974456,-0.00666778350523756,6379,232627,-0.0464931068764049,157
710.880667916342,-0.00506801047808898,5329,182729,-0.0994316554157296,158
888.239438501366,0.0198598693719149,5791,173025,0.0169457479197085,159
203.981468206792,-0.00168075300137965,3648,180110,-0.329326918365385,160
561.817763709091,0.00134074289868841,6041,237281,0.173785488445378,161
839.606299588296,0.000715721312905046,5238,164731,0.392149787298507,162
820.058400990139,0.00247408483167609,7560,244294,0.0947775644090906,163
907.993145152074,0.000661925223396967,8308,248319,0.316461743546511,164
825.221762599217,0.000716081975440248,11624,373186,0.215024686923566,165
784.343955633452,0.0103244976705903,5481,183703,0.0454600461755735,166
-544.044783484314,-0.00384505975926124,2412,174918,-0.220372331678833,167
118.03128975906,-0.00351020234666061,3837,204849,-0.134164747491228,168
622.207447044447,-0.00442366821297367,5089,197899,-0.0887114341871349,169
910.84742215416,-0.00338190814548003,6000,182334,-0.119522631011493,170
1205.57910467835,0.0013151483551609,8198,177476,0.200257259545454,171
822.766514659474,0.000979392009497523,7214,242774,0.215621442578125,172
1367.42749370298,0.00134061865914129,9504,165882,0.143828872027906,173
451.711039265554,0.00301782929028828,4722,212927,0.111348319147959,174
300.247704698437,0.00168086559665897,4837,242493,0.193556834857894,175
112.08486416874,-0.0069683779891684,2515,138154,-0.109429769863015,176
1079.08063796142,0.000659882482221144,9076,243506,0.301718043210526,177
180.032433015855,0.00188929207299015,4143,228850,0.187541268121795,178
691.444079360089,-0.0071167164950176,4228,168101,-0.0774612734000002,179
11.7128915933538,0.00566010608606463,3174,196582,0.100948593525423,180
702.59119124887,-0.00955192034583018,6219,248946,-0.0429467239055127,181
702.59119124887,0.00034213809954637,6219,248946,0.534803137517242,182
702.59119124887,0.000447021027564292,6219,248946,0.46805528539759,183
617.689075683675,-0.00210838669179682,3806,161729,-0.40352511295238,184
755.200640151005,0.000668467246391041,6127,239366,0.346261256254545,185
729.307546253075,0.00287557751546551,3653,145178,0.148300766680273,186
998.030733116129,-0.138363320553058,7450,233976,-0.00203487317073105,187
-54.0312236791729,-0.0142663801904808,3200,212625,-0.0393341482903229,188
1647.23910878029,-0.000932436395398743,16283,162521,-0.156784327608696,189
619.944447453021,0.00134988027771137,4796,213112,0.261578712517588,190
15.1646645515623,-0.0029955385095696,2258,144752,-0.346507341406249,191
490.453840740496,-0.00262082461268661,3386,165016,-0.314057587396449,192
805.351086072888,-0.00214041322044707,4003,153531,-0.273544552343749,193
471.23771751281,-0.00408730014315613,3081,205621,-0.152155023888112,194
471.23771751281,0.00857107090052974,3081,205621,0.0592452121290328,195
824.576300802394,0.00113665071657431,6293,238725,0.218723417467742,196
824.576300802394,0.00705463569672815,6293,238725,0.0431600761258739,197
538.761668350564,0.00227897199437966,4338,206610,0.138391080597015,198
273.694699710601,-0.0015370151442715,4518,256044,-0.407583755232142,199
-200.287635317104,0.584665737597557,2436,177006,0.00114985856521785,200
901.390886519772,-0.00406721335049404,5215,184218,-0.153225869249999,201
642.060951616974,-0.00164363895617374,3841,172152,-0.328109820357143,202
33.6703830216757,-0.00560351648216902,2121,137543,-0.168278516,203
304.375336768282,-0.00274258708060773,3045,172836,-0.291875002437501,204
797.583352890091,0.00150877782198821,6006,242314,0.187064048134147,205
-20.726913749867,0.00212448231701795,3112,214499,0.2214176678327,206
1354.22134069212,-0.00664796136887394,10287,217406,-0.0335665144604812,207
982.245974902078,-0.00110763344622309,7163,247095,-0.40427979735849,208
1017.24227864748,0.000923883763692463,7038,237789,0.239811065288136,209
1661.55004142875,0.0204697946945222,14686,152941,0.00583677171747183,210
1472.19784950459,0.00109230226633116,14274,248220,0.128897529504854,211
449.066594787414,-0.0111477329569333,3771,208990,-0.0454133479999997,212
866.346176513901,-0.00292962450714774,4014,160674,-0.227548719144826,213
1140.6878719122,-0.0344073163100117,7026,213991,-0.00818223912087842,214
1013.75905526378,0.0117386730297782,5215,182629,0.0395676871777785,215
453.562953239272,-0.0377580873250429,2906,162468,-0.0178412129152539,216
1036.64624259977,-0.005318376959152,4578,158929,-0.0892136152049182,217
886.361711174177,0.000954679980420401,5762,236612,0.272684335,218
1038.72142484818,-0.0020851522736335,6434,227416,-0.152932622293104,219
1309.26999321237,-0.00281593879490303,10543,264244,-0.0742874752054793,220
642.898467218797,-0.00357571067556654,2759,137148,-0.262626232318181,221
675.834652016636,-0.00272919731602582,3054,152321,-0.28538089223301,222
583.085942731109,-0.00808227243479496,2519,133819,-0.115369567697674,223
382.118668973499,-0.0058064027926725,2620,161271,-0.150531375919999,224
925.063945004911,-0.00295859939413656,5215,213826,-0.148545675621119,225
720.971198780528,0.00351390765943454,3474,169570,0.143356665249999,226
625.775785219346,-0.00299943988110357,2971,158626,-0.297805647499999,227
896.746775488998,0.116649585613158,4433,186279,0.00508193441860359,228
1474.66313117313,0.00133011609109289,11121,217106,0.116340218744186,229
1207.46383241057,0.0219380837193702,7800,239594,0.011753568213484,230
994.927392258794,-0.00226551369496627,4014,158977,-0.2790371265,231
942.865289361916,-0.00670382599030746,5914,248780,-0.0572130418780499,232
918.377725184463,0.00516969025345868,5544,242427,0.073731727396227,233
140.74210332672,-0.00798375778129139,2206,170295,-0.118567747970588,234
380.051711503488,0.00141109310306954,3668,246900,0.287806602482758,235
766.827758825181,0.00393144770546819,4594,235826,0.0850621134078213,236
565.736837635993,-0.0573062763510871,2954,175756,-0.0115100547422686,237
772.922340720936,0.00660237253759386,3684,187794,0.0669745859032259,238
1132.51763659755,-0.00252462568658756,4228,149706,-0.189791998017241,239
1132.51763659755,-0.00143910770530616,4228,149706,-0.388581259767442,240
212.315111235298,0.0815998337228926,5086,159380,0.00488139827586255,241
212.315111235298,-0.00288057116439962,5086,159380,-0.16138202635659,242
896.582551222623,0.00670099731805565,3564,162955,0.0714285669411763,243
603.265399165655,0.00192809977671797,3625,212493,0.2146118725,244
329.742488820827,-0.00247784590790451,2500,176559,-0.339004131500001,245
469.361027596337,0.00485657682097748,2940,188999,0.1494105024,246
-2732.85468512553,0.0182686333805945,1044,218244,0.141815102095238,247
839.007029522723,-0.0419438086396052,4958,247580,-0.0107902022439035,248
471.23771751281,-0.00408730014315613,3081,205621,-0.152155023888112,249
471.23771751281,0.00857107090052974,3081,205621,0.0592452121290328,250
824.576300802394,0.00113665071657431,6293,238725,0.218723417467742,251
824.576300802394,0.00705463569672815,6293,238725,0.0431600761258739,252
1450.4322174758,-0.00158408037551774,10602,248326,-0.148858965,253
-451.384370177522,0.0269762459439426,1817,204786,0.0360243914234237,254
804.395930010324,-0.0274602122150714,3161,168838,-0.024786546666667,255
338.721405893998,0.00147497436651606,3034,230560,0.425805822551181,256
1043.84452131028,-0.0169621275234512,3792,162330,-0.0315999390243904,257
44.9186496316379,-0.00263309051175271,2368,217521,-0.388508785853448,258
616.170199741744,0.00192865101895925,2921,187644,0.3527946002125,259
1487.54288656122,0.00912391230848433,8143,187091,0.0255620653277316,260
388.830108845858,-0.0751642624851359,2397,185988,-0.0110015915535724,261
794.621074519397,0.00336158282486061,3636,211019,0.134283121836957,262
623.5626655535,0.00503911608872332,3232,217414,0.120628191097345,263
473.677547274468,0.00615518204266383,3117,240301,0.0783558102185437,264
628.182022226546,0.00565832742230039,2763,193710,0.116781527606061,265
-516.108181921531,0.00323663185292534,1832,241590,0.279908853666667,266
1073.45003035135,0.00260548562723585,4652,218222,0.140604310084507,267
692.888980470639,0.003523737896671,3461,234756,0.131948235402298,268
1221.64922395596,0.00093951698872681,6142,242605,0.300171363214286,269
1152.60936884901,-6.58657210563632,5678,246213,-5.78140540539294e-05,270
242.644822765781,0.0262253589583147,2180,201584,0.0303046925465111,271
305.112911360776,0.00126603364023212,2378,213567,0.386338188822695,272
401.853197731718,0.00163140749237297,4040,161289,0.211458782700787,273
401.853197731718,0.0030299549005176,4040,161289,0.126169610233333,274
132.43103472796,0.00797540723785562,2089,207619,0.0836523676141728,275
132.43103472796,-0.0478202781196568,2089,207619,-0.0154604365666672,276
635.512497477733,0.00193144288069764,3142,229087,0.237667539423077,277
1540.69519458412,-0.00117802237342162,8103,186124,-0.239332584536584,278
270.515636808443,0.00368020819931302,2261,212726,0.194038323749999,279
695.048224488223,0.0137350741244506,2285,160559,0.0764705176000008,280
273.243054338069,-0.00335167619841385,2175,206270,-0.279082559413792,281
1248.58450851413,0.00161712288175888,4956,197498,0.190627638888889,282
943.615546901022,0.00309498198300081,2469,137851,0.218106965,283
1158.40943765804,-0.00228829499318654,4128,184649,-0.403203757947825,284
240.02265413132,0.0235221777796109,1868,181839,0.045517206,285
-116.32891569239,-0.0145579266946425,1551,183259,-0.103165607176471,286
1337.80872275832,0.00190858985395527,7007,248744,0.149549604,287
556.255598254789,-0.00805721368182286,2385,195391,-0.106312263343557,288
389.42684580554,-0.00417092685255976,1897,174704,-0.274647212442309,289
249.662709330978,0.00332763355040322,1921,190881,0.281910992697917,290
1385.51997117377,0.000530469841838977,7055,242683,0.397289543355263,291
13.2103771862803,-0.0382181567536617,1401,171978,-0.0401717830943405,292
1085.64872479513,0.0333806147296661,3736,208160,0.0279078887745104,293
-23.3564871680696,-0.0968290402568444,1441,185760,-0.0251972562947364,294
301.439864477152,0.013907670733407,2095,231885,0.0624532029508205,295
430.352400509139,-0.00505482589537472,1540,158308,-0.267199974559999,296
874.901701363516,0.0321666906254095,3221,242641,0.0172498102127667,297
570.853154638237,0.0173570888130562,2355,226865,0.0484955375575227,298
-665.573818895959,-0.0817617259489883,1257,231425,-0.0155435875597481,299
1189.02997935272,-0.00898992121948438,4531,245962,-0.0678733036470601,300
240.383149010901,-1.1577254425876,1894,229574,-0.00134426781904926,301
334.790670247476,-0.0117924312600784,1486,175046,-0.113055388490566,302
1139.69394600619,0.000973443055050283,3361,196276,0.437349357528455,303
202.692477099215,-0.005562963178317,1365,176814,-0.277664987048194,304
889.459024512145,-0.00726626499061619,2488,200931,-0.117543150374999,305
1421.55067161902,-0.000855197805502887,9499,390327,-0.256825848848921,306
729.625070129238,-0.00580146251911492,2568,244908,-0.145228469890908,307
-166.618519874825,0.00821528832947217,1380,229103,0.168536454696428,308
932.601178414594,0.010966156518674,5391,446600,0.0368599108955222,309
-316.70966808525,-0.038763643800397,905,168309,-0.0551415537049178,310
969.420195691056,-0.00447569558018258,2620,212926,-0.175124933035715,311
306.374936562043,0.00142986452580968,1793,246451,0.4095567781,312
447.131145677014,0.00412834467666964,1196,149904,0.270042181333333,313
827.723217237537,-0.199413416422111,1939,185501,-0.00574718666666659,314
127.286441982069,0.00161873270784509,2673,431641,0.322342947026316,315
1047.74468499631,-0.00725055520876274,1778,136052,-0.217794291115384,316
281.533139414206,0.00463525567053753,1601,246370,0.222497362581395,317
1235.00013301421,0.00140322996672319,6019,413434,0.183274646,318
1000.14639487821,0.0021619415674787,1882,166617,0.427829298925926,319
1282.10912373161,-0.0119905148497377,2578,162995,-0.122931407000001,320
1102.6019449945,-0.00552689308930526,2948,251951,-0.145651103268657,321
404.884007520014,-0.0231595520973516,1476,227997,-0.0978379789222232,322
305.550141951757,0.0110722721860629,1054,170084,0.172993802113207,323
944.576950690141,-0.00179719158904917,2418,247816,-0.664783397333334,324
1744.42040719427,-0.0014421819855441,18739,403092,-0.0727294628620699,325
550.235827951262,0.00655298212068978,1150,164833,0.332764833861538,326
391.446413661591,0.0284679938824785,1256,206903,0.067451006117646,327
567.811502613931,0.00957131420959257,1160,167535,0.205869675428571,328
871.910090911237,0.00128787561561416,3827,450790,0.311835944315271,329
934.497802175876,-0.00721783635550026,3684,416519,-0.0776523234074073,330
865.039729846468,-0.00549306814482296,1872,234199,-0.204029408470587,331
1380.44992809497,-0.00844965161248866,3086,206291,-0.111214976199998,332
693.368579030145,0.00692492476671771,1481,230374,0.149305561,333
417.642954800209,-0.00821426512239039,1164,225046,-0.26146786,334
321.269994332638,0.0119985001874766,762,163738,0.21875,335
-96.1086384519003,-0.0269809552811842,660,185775,-0.148252719679999,336
-67.3084918243342,-0.0110304182347325,589,166015,-0.396769427644443,337
696.068385528822,-0.00593580049621369,2339,428353,-0.145233150622952,338
546.618855454392,-0.00547026972612938,1007,207715,-0.677732881066666,339
459.807487353834,-0.00653892046834279,818,186042,-0.537500026749999,340
617.502899185962,-0.00457536954335651,849,184825,-1.4158877435,341
18.23172751215,0.019241651186374,703,228509,0.111644665591836,342
641.043158588269,-0.0195247501361057,1720,402669,-0.0522919344390251,343
486.417178708467,-0.0237409332927774,712,219756,-0.225220073982455,344
1262.61032775888,0.0108622702109499,904,161535,0.216406301,345
572.78703568073,-0.021830393433996,414,181923,-0.227116717210527,346
1486.04742215416,-0.036414586646906,840,132889,-0.0817307225,347
-134.425357545955,0.0059566379999097,578,426500,0.486810084802817,348
-519.017339750601,-0.123125136607342,350,413081,-0.0541454559999989,349
145.576859383598,0.010292645102209,462,446154,0.401474194818182,350
-50.1131839064458,0.0700304559721829,330,392904,0.0790170042608702,351
646.445248241117,0.0105201203337699,552,433896,0.279829553874999,352
-226.314378332458,-0.206812732035717,137,175459,-0.17647052,353
517.073996654928,0.0118264103628371,434,430660,0.498404041860465,354
-360.006236382425,0.011108056900956,246,429776,0.550817739587629,355
-326.747274815536,0.0186442586707891,176,430981,0.514687109066667,356
1685.41990044407,0.00232784081957333,998,431873,0.655913942857143,357
774.13173587965,0.0358888328620642,204,446708,0.349056576,358
0,0.0164933337284419,6635,107635,0.0158736072530719,359
19.8776079108322,0.00108159909307205,8600,144972,0.174257667202868,360
333.316634897572,0.000306671219252886,13495,188046,0.336076718406091,361
314.668339651918,0.00101640162087224,11926,172534,0.149852728803798,362
908.179045349945,0.000192191248567022,26068,234857,0.315520189,363
929.618500225286,-0.00102754007839424,19896,175033,-0.105239764212122,364
348.594529536401,0.000473289803554054,16609,240705,0.211233283368701,365
506.305774111899,0.000584674398573254,16025,206717,0.168162334656977,366
0,0.000403968414257696,7262,107594,0.411576132422222,367
460.423244037754,0.00055282705021511,11792,136579,0.242987797176309,368
664.295160235464,0.000995684656649494,19959,192217,0.0884848567209006,369
-1053.85154276324,0.0018896301445206,7641,181286,0.108755737170927,370
811.955670913773,0.000289173495279535,22318,201708,0.259838976276203,371
584.36240805753,0.00164657853897029,20017,210872,0.0557156555090918,372
-104.039191716962,0.000446478990750825,11787,165953,0.254968210734463,373
-360.902065793794,0.00147667463602521,9919,162986,0.0972886458999997,374
1003.97029838683,0.00062458639345255,27828,189075,0.100047019211823,375
497.132469202096,0.0199354230176005,14328,172146,0.00636739772499986,376
7.72810061368568,0.000837173224811755,13226,203309,0.141343784565022,377
477.804552869511,0.000659125505366298,21100,215641,0.123499788069164,378
86.8609077479261,-0.0146488406528642,13692,175756,-0.0081018317500006,379
572.003058056785,0.00132801587039774,20346,194194,0.068997976137547,380
117.8931046866,0.00100803973183554,16105,223938,0.106576251830372,381
-282.584334689666,0.00132140754688824,10946,179570,0.109690490155704,382
-164.648643617751,-0.00272773124185056,16704,244859,-0.0582818504666661,383
530.882009560249,-0.0021304165479272,23464,222358,-0.0385703355395693,384
0,0.000599662096985418,13578,109298,0.195078057360178,385
109.25915465958,-0.000649603637159536,20734,151945,-0.139525833848298,386
-14.9397163459896,0.00412921708204145,21889,163006,0.0260521266139159,387
-384.723578127661,0.00141141401784445,14193,141640,0.0828190457866664,388
-29.1253582802303,0.000232413277223097,27395,213627,0.257295555457287,389
0,0.00122963327822141,16800,105439,0.0829181326801547,390
-57.2206828833896,0.000645380613502066,20955,136297,0.125731135085877,391
335.319132563893,0.00065683748468863,31470,135529,0.0972619975706799,392
253.342762125134,-0.0111435610017506,27929,150746,-0.006264542118343,393
-216.838446447619,0.000667346229341483,29063,222090,0.108403404335179,394
-165.240682099331,0.000182463605913233,21826,172039,0.357819875425,395
-430.679137565948,0.000214331708471057,20931,174743,0.289748365103163,396
6.1284741119307,0.000779581728365225,29651,198569,0.0782894843735953,397
-513.959717694207,-0.0253285421039097,19793,184570,-0.00358448081000068,398
340.93858778841,0.000279112832980337,41205,190479,0.14021998573913,399
330.95555891697,0.00147542007155888,46023,206773,0.0282878925476575,400
281.807759425334,4.29168993661474e-05,46857,237868,0.537316013215584,401
167.058422104713,0.00273382468972174,32115,198278,0.0252568537242958,402
-299.293382653061,0.000682243393901653,18375,162812,0.123218821426196,403
456.010521226753,0.00134646853678517,36879,162713,0.0453980562013241,404
-156.440174186248,0.000172980013634101,34369,231852,0.242925238951076,405
-422.548981550412,0.000284127375904524,24083,224995,0.22617680826636,406
77.6782130344982,0.00239995411029787,30399,207658,0.0264999164000004,407
-735.526785423611,0.000265679887504124,18430,211008,0.2552854125,408
230.872140092548,0.000516204374160624,36753,208877,0.0859759034661726,409
273.919068552622,0.000139917252013525,40943,234533,0.278855842145329,410
-542.769332889262,0.000711263982077981,13699,148392,0.140401050902174,411
63.3116167953667,-0.00352082172941993,24605,176790,-0.0238580699884794,412
-337.397630190955,0.00116963603528568,16698,162499,0.0891878152820875,413
-908.186483345143,0.000573516044079688,13709,182616,0.181800043245516,414
-323.279411493906,0.000343820011344114,25058,247197,0.188368906118644,415
136.887459540034,-0.00062159778575585,24654,173225,-0.136912709166388,416
99.4097795986445,0.000576423632275636,28329,215971,0.112968989886442,417
0,0.00246232893385414,5500,105757,0.10892834770235,418
579.466165150528,0.00105341089313698,13821,183582,0.151107287200001,419
579.466165150528,0.000117813044069014,13821,183582,0.614139676,420
